Sample,Class_ID,Class
./input/notes_v2/A/A1.wav,1,A
./input/notes_v2/A/A1.wav_000.wav,1,A
./input/notes_v2/A/A1.wav_010.wav,1,A
./input/notes_v2/A/A2.wav,1,A
./input/notes_v2/A/A2.wav_001.wav,1,A
./input/notes_v2/A/A2.wav_020.wav,1,A
./input/notes_v2/A/A3.wav,1,A
./input/notes_v2/A/A3.wav_002.wav,1,A
./input/notes_v2/A/A3.wav_030.wav,1,A
./input/notes_v2/A/A4.wav,1,A
./input/notes_v2/A/A4.wav_003.wav,1,A
./input/notes_v2/A/A4.wav_040.wav,1,A
./input/notes_v2/A/A5.wav,1,A
./input/notes_v2/A/A5.wav_004.wav,1,A
./input/notes_v2/A/A5.wav_050.wav,1,A
./input/notes_v2/A/A6.wav,1,A
./input/notes_v2/A/A6.wav_005.wav,1,A
./input/notes_v2/A/A6.wav_060.wav,1,A
./input/notes_v2/B/B1.wav,2,B
./input/notes_v2/B/B1.wav_006.wav,2,B
./input/notes_v2/B/B1.wav_070.wav,2,B
./input/notes_v2/B/B2.wav,2,B
./input/notes_v2/B/B2.wav_007.wav,2,B
./input/notes_v2/B/B2.wav_080.wav,2,B
./input/notes_v2/B/B3.wav,2,B
./input/notes_v2/B/B3.wav_008.wav,2,B
./input/notes_v2/B/B3.wav_090.wav,2,B
./input/notes_v2/B/B4.wav,2,B
./input/notes_v2/B/B4.wav_009.wav,2,B
./input/notes_v2/B/B4.wav_0100.wav,2,B
./input/notes_v2/B/B5.wav,2,B
./input/notes_v2/B/B5.wav_0010.wav,2,B
./input/notes_v2/B/B5.wav_0110.wav,2,B
./input/notes_v2/B/B6.wav,2,B
./input/notes_v2/B/B6.wav_0011.wav,2,B
./input/notes_v2/B/B6.wav_0120.wav,2,B
./input/notes_v2/Barrel/Barrel1.wav,8,Barrel
./input/notes_v2/Barrel/Barrel1.wav_0012.wav,8,Barrel
./input/notes_v2/Barrel/Barrel1.wav_0130.wav,8,Barrel
./input/notes_v2/Barrel/Barrel2.wav,8,Barrel
./input/notes_v2/Barrel/Barrel2.wav_0013.wav,8,Barrel
./input/notes_v2/Barrel/Barrel2.wav_0140.wav,8,Barrel
./input/notes_v2/Barrel/Barrel3.wav,8,Barrel
./input/notes_v2/Barrel/Barrel3.wav_0014.wav,8,Barrel
./input/notes_v2/Barrel/Barrel3.wav_0150.wav,8,Barrel
./input/notes_v2/Barrel/Barrel4.wav,8,Barrel
./input/notes_v2/Barrel/Barrel4.wav_0015.wav,8,Barrel
./input/notes_v2/Barrel/Barrel4.wav_0160.wav,8,Barrel
./input/notes_v2/Barrel/Barrel5.wav,8,Barrel
./input/notes_v2/Barrel/Barrel5.wav_0016.wav,8,Barrel
./input/notes_v2/Barrel/Barrel5.wav_0170.wav,8,Barrel
./input/notes_v2/Barrel/Barrel6.wav,8,Barrel
./input/notes_v2/Barrel/Barrel6.wav_0017.wav,8,Barrel
./input/notes_v2/Barrel/Barrel6.wav_0180.wav,8,Barrel
./input/notes_v2/C/C1.wav,3,C
./input/notes_v2/C/C1.wav_0018.wav,3,C
./input/notes_v2/C/C1.wav_0190.wav,3,C
./input/notes_v2/C/C2.wav,3,C
./input/notes_v2/C/C2.wav_0019.wav,3,C
./input/notes_v2/C/C2.wav_0200.wav,3,C
./input/notes_v2/C/C3.wav,3,C
./input/notes_v2/C/C3.wav_0020.wav,3,C
./input/notes_v2/C/C3.wav_0210.wav,3,C
./input/notes_v2/C/C4.wav,3,C
./input/notes_v2/C/C4.wav_0021.wav,3,C
./input/notes_v2/C/C4.wav_0220.wav,3,C
./input/notes_v2/C/C5.wav,3,C
./input/notes_v2/C/C5.wav_0022.wav,3,C
./input/notes_v2/C/C5.wav_0230.wav,3,C
./input/notes_v2/C/C6.wav,3,C
./input/notes_v2/C/C6.wav_0023.wav,3,C
./input/notes_v2/C/C6.wav_0240.wav,3,C
./input/notes_v2/D/D1.wav,4,D
./input/notes_v2/D/D1.wav_0024.wav,4,D
./input/notes_v2/D/D1.wav_0250.wav,4,D
./input/notes_v2/D/D2.wav,4,D
./input/notes_v2/D/D2.wav_0025.wav,4,D
./input/notes_v2/D/D2.wav_0260.wav,4,D
./input/notes_v2/D/D3.wav,4,D
./input/notes_v2/D/D3.wav_0026.wav,4,D
./input/notes_v2/D/D3.wav_0270.wav,4,D
./input/notes_v2/D/D4.wav,4,D
./input/notes_v2/D/D4.wav_0027.wav,4,D
./input/notes_v2/D/D4.wav_0280.wav,4,D
./input/notes_v2/D/D5.wav,4,D
./input/notes_v2/D/D5.wav_0028.wav,4,D
./input/notes_v2/D/D5.wav_0290.wav,4,D
./input/notes_v2/D/D6.wav,4,D
./input/notes_v2/D/D6.wav_0029.wav,4,D
./input/notes_v2/D/D6.wav_0300.wav,4,D
./input/notes_v2/E/E1.wav,5,E
./input/notes_v2/E/E1.wav_0030.wav,5,E
./input/notes_v2/E/E1.wav_0310.wav,5,E
./input/notes_v2/E/E2.wav,5,E
./input/notes_v2/E/E2.wav_0031.wav,5,E
./input/notes_v2/E/E2.wav_0320.wav,5,E
./input/notes_v2/E/E3.wav,5,E
./input/notes_v2/E/E3.wav_0032.wav,5,E
./input/notes_v2/E/E3.wav_0330.wav,5,E
./input/notes_v2/E/E4.wav,5,E
./input/notes_v2/E/E4.wav_0033.wav,5,E
./input/notes_v2/E/E4.wav_0340.wav,5,E
./input/notes_v2/E/E5.wav,5,E
./input/notes_v2/E/E5.wav_0034.wav,5,E
./input/notes_v2/E/E5.wav_0350.wav,5,E
./input/notes_v2/E/E6.wav,5,E
./input/notes_v2/E/E6.wav_0035.wav,5,E
./input/notes_v2/E/E6.wav_0360.wav,5,E
./input/notes_v2/F/F1.wav,6,F
./input/notes_v2/F/F1.wav_0036.wav,6,F
./input/notes_v2/F/F1.wav_0370.wav,6,F
./input/notes_v2/F/F2.wav,6,F
./input/notes_v2/F/F2.wav_0037.wav,6,F
./input/notes_v2/F/F2.wav_0380.wav,6,F
./input/notes_v2/F/F3.wav,6,F
./input/notes_v2/F/F3.wav_0038.wav,6,F
./input/notes_v2/F/F3.wav_0390.wav,6,F
./input/notes_v2/F/F4.wav,6,F
./input/notes_v2/F/F4.wav_0039.wav,6,F
./input/notes_v2/F/F4.wav_0400.wav,6,F
./input/notes_v2/F/F5.wav,6,F
./input/notes_v2/F/F5.wav_0040.wav,6,F
./input/notes_v2/F/F5.wav_0410.wav,6,F
./input/notes_v2/F/F6.wav,6,F
./input/notes_v2/F/F6.wav_0041.wav,6,F
./input/notes_v2/F/F6.wav_0420.wav,6,F
./input/notes_v2/Flage/Flage1.wav,9,Flage
./input/notes_v2/Flage/Flage1.wav_0042.wav,9,Flage
./input/notes_v2/Flage/Flage1.wav_0430.wav,9,Flage
./input/notes_v2/Flage/Flage2.wav,9,Flage
./input/notes_v2/Flage/Flage2.wav_0043.wav,9,Flage
./input/notes_v2/Flage/Flage2.wav_0440.wav,9,Flage
./input/notes_v2/Flage/Flage3.wav,9,Flage
./input/notes_v2/Flage/Flage3.wav_0044.wav,9,Flage
./input/notes_v2/Flage/Flage3.wav_0450.wav,9,Flage
./input/notes_v2/Flage/Flage4.wav,9,Flage
./input/notes_v2/Flage/Flage4.wav_0045.wav,9,Flage
./input/notes_v2/Flage/Flage4.wav_0460.wav,9,Flage
./input/notes_v2/Flage/Flage5.wav,9,Flage
./input/notes_v2/Flage/Flage5.wav_0046.wav,9,Flage
./input/notes_v2/Flage/Flage5.wav_0470.wav,9,Flage
./input/notes_v2/G/G1.wav,7,G
./input/notes_v2/G/G1.wav_0047.wav,7,G
./input/notes_v2/G/G1.wav_0480.wav,7,G
./input/notes_v2/G/G2.wav,7,G
./input/notes_v2/G/G2.wav_0048.wav,7,G
./input/notes_v2/G/G2.wav_0490.wav,7,G
./input/notes_v2/G/G3.wav,7,G
./input/notes_v2/G/G3.wav_0049.wav,7,G
./input/notes_v2/G/G3.wav_0500.wav,7,G
./input/notes_v2/G/G4.wav,7,G
./input/notes_v2/G/G4.wav_0050.wav,7,G
./input/notes_v2/G/G4.wav_0510.wav,7,G
./input/notes_v2/G/G5.wav,7,G
./input/notes_v2/G/G5.wav_0051.wav,7,G
./input/notes_v2/G/G5.wav_0520.wav,7,G
./input/notes_v2/G/G6.wav,7,G
./input/notes_v2/G/G6.wav_0052.wav,7,G
./input/notes_v2/G/G6.wav_0530.wav,7,G
./input/notes_v2/PoffHon/PoffHon1.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon1.wav_0053.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon1.wav_0540.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon2.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon2.wav_0054.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon2.wav_0550.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon3.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon3.wav_0055.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon3.wav_0560.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon4.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon4.wav_0056.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon4.wav_0570.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon5.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon5.wav_0057.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon5.wav_0580.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon6.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon6.wav_0058.wav,10,PoffHon
./input/notes_v2/PoffHon/PoffHon6.wav_0590.wav,10,PoffHon
./input/notes_v2/Slap/Slap1.wav,11,Slap
./input/notes_v2/Slap/Slap1.wav_0059.wav,11,Slap
./input/notes_v2/Slap/Slap1.wav_0600.wav,11,Slap
./input/notes_v2/Slap/Slap2.wav,11,Slap
./input/notes_v2/Slap/Slap2.wav_0060.wav,11,Slap
./input/notes_v2/Slap/Slap2.wav_0610.wav,11,Slap
./input/notes_v2/Slap/Slap3.wav,11,Slap
./input/notes_v2/Slap/Slap3.wav_0061.wav,11,Slap
./input/notes_v2/Slap/Slap3.wav_0620.wav,11,Slap
./input/notes_v2/Slap/Slap4.wav,11,Slap
./input/notes_v2/Slap/Slap4.wav_0062.wav,11,Slap
./input/notes_v2/Slap/Slap4.wav_0630.wav,11,Slap
./input/notes_v2/Slap/Slap5.wav,11,Slap
./input/notes_v2/Slap/Slap5.wav_0063.wav,11,Slap
./input/notes_v2/Slap/Slap5.wav_0640.wav,11,Slap
./input/notes_v2/Slap/Slap6.wav,11,Slap
./input/notes_v2/Slap/Slap6.wav_0064.wav,11,Slap
./input/notes_v2/Slap/Slap6.wav_0650.wav,11,Slap
./input/notes_v2/Slide/Slide1.wav,12,Slide
./input/notes_v2/Slide/Slide1.wav_0065.wav,12,Slide
./input/notes_v2/Slide/Slide1.wav_0660.wav,12,Slide
./input/notes_v2/Slide/Slide2.wav,12,Slide
./input/notes_v2/Slide/Slide2.wav_0066.wav,12,Slide
./input/notes_v2/Slide/Slide2.wav_0670.wav,12,Slide
./input/notes_v2/Slide/Slide3.wav,12,Slide
./input/notes_v2/Slide/Slide3.wav_0067.wav,12,Slide
./input/notes_v2/Slide/Slide3.wav_0680.wav,12,Slide
./input/notes_v2/Slide/Slide4.wav,12,Slide
./input/notes_v2/Slide/Slide4.wav_0068.wav,12,Slide
./input/notes_v2/Slide/Slide4.wav_0690.wav,12,Slide
./input/notes_v2/Slide/Slide5.wav,12,Slide
./input/notes_v2/Slide/Slide5.wav_0069.wav,12,Slide
./input/notes_v2/Slide/Slide5.wav_0700.wav,12,Slide
./input/notes_v2/Slide/Slide6.wav,12,Slide
./input/notes_v2/Slide/Slide6.wav_0070.wav,12,Slide
./input/notes_v2/Slide/Slide6.wav_0710.wav,12,Slide
./input/notes_v2/Slide/Slide7.wav,12,Slide
./input/notes_v2/Slide/Slide7.wav_0071.wav,12,Slide
./input/notes_v2/Slide/Slide7.wav_0720.wav,12,Slide
./input/notes_v2/Silence/Silence1.wav,13,Silence
./input/notes_v2/Silence/Silence1_001.wav,13,Silence
./input/notes_v2/Silence/Silence1_010.wav,13,Silence
./input/notes_v2/Silence/Silence2.wav,13,Silence
./input/notes_v2/Silence/Silence2_002.wav,13,Silence
./input/notes_v2/Silence/Silence2_020.wav,13,Silence
./input/notes_v2/Silence/Silence3.wav,13,Silence
./input/notes_v2/Silence/Silence3_003.wav,13,Silence
./input/notes_v2/Silence/Silence3_030.wav,13,Silence
./input/notes_v2/Silence/Silence4.wav,13,Silence
./input/notes_v2/Silence/Silence4_004.wav,13,Silence
./input/notes_v2/Silence/Silence4_040.wav,13,Silence
./input/notes_v2/Silence/Silence5.wav,13,Silence
./input/notes_v2/Silence/Silence5_005.wav,13,Silence
./input/notes_v2/Silence/Silence5_050.wav,13,Silence
./input/notes_v2/Silence/Silence6.wav,13,Silence
./input/notes_v2/Silence/Silence6_006.wav,13,Silence
./input/notes_v2/Silence/Silence6_060.wav,13,Silence
